fac_no_faction|Sin facción
fac_commoners|Plebeyos
fac_outlaws|Forajidos
fac_neutral|Neutral
fac_innocents|Inocentes
fac_merchants|Mercaderes
fac_culture_norse|Nórdico
fac_culture_saxon|Sajones
fac_culture_angle|Anglo
fac_culture_welsh|Britones
fac_culture_irish|Goidelico
fac_culture_scotch|Pictos
fac_player_faction|Facción del jugador
fac_player_supporters_faction|Facción del Jugador
fac_kingdom_1|Reino de Danmark
fac_kingdom_2|Reino de Northvegr
fac_kingdom_3|Reino de Laithlind
fac_kingdom_4|Reino de Friese
fac_kingdom_5|Reino de la Sajonia occidental
fac_kingdom_6|Reino de Engle del Este
fac_kingdom_7|Reino de Mierce
fac_kingdom_8|Reino de Northhymbre
fac_kingdom_9|Reino de Gwynedd
fac_kingdom_10|Reino de Brycheiniog
fac_kingdom_11|Reino de Alt Clut
fac_kingdom_12|Reino de Cornubia
fac_kingdom_13|Reino de Glywyssing
fac_kingdom_14|Reino de Uladh
fac_kingdom_15|Reino de Laigin
fac_kingdom_16|Reino de Mumain
fac_kingdom_17|Reino de Connachta
fac_kingdom_18|Ui Neill de Aileach
fac_kingdom_19|Reino de Mide
fac_kingdom_20|Reino de Alban
fac_kingdom_21|Tribu de Osraige
fac_christians|Cristianos
fac_pagans|Paganos
fac_manhunters|Cazahombres
fac_deserters|Desertores
fac_mountain_bandits|Guerreros marinos
fac_forest_bandits|Bandidos del bosque
fac_apoyoplayer|Neutral
fac_adventurers|Aventureros
