fac_no_faction|Nessuna Fazione
fac_commoners|Popolani
fac_outlaws|Fuorilegge
fac_neutral|Neutrali
fac_innocents|Innocenti
fac_merchants|Mercanti
fac_culture_norse|Norreno
fac_culture_saxon|Sassone
fac_culture_angle|Anglo
fac_culture_welsh|Britannico
fac_culture_irish|gaelico
fac_culture_scotch|Pitto
fac_player_faction|Fazione del Giocatore
fac_player_supporters_faction|Sostenitori del Giocatore
fac_kingdom_1|Regno Di Danimarca
fac_kingdom_2|Regno di Northvegr
fac_kingdom_3|Regno di Laithlind
fac_kingdom_4|Regno di Frisia
fac_kingdom_5|Regno di West Seaxe
fac_kingdom_6|Regno dell'Anglia Orientale
fac_kingdom_7|Regno di Mercia
fac_kingdom_8|Regno di Northumbria
fac_kingdom_9|Regno di Gwynedd
fac_kingdom_10|Regno di Brycheiniog
fac_kingdom_11|Regno di Alt Clut
fac_kingdom_12|Regno di Cornubia
fac_kingdom_13|Regno di Glywyssing
fac_kingdom_14|Regno di Uladh
fac_kingdom_15|Regno di Laigin
fac_kingdom_16|Regno di Mumain
fac_kingdom_17|Regno di connachta
fac_kingdom_18|Ui Neill di Aileach
fac_kingdom_19|Regno di Mide
fac_kingdom_20|Regno di Alba
fac_kingdom_21|Tribù di Osraige
fac_christians|Cristiani
fac_pagans|Pagani
fac_manhunters|Cacciatori di Taglie
fac_deserters|Disertori
fac_mountain_bandits|Guerrieri del Mare
fac_forest_bandits|Banditi della Foresta
fac_apoyoplayer|Neutrali
fac_adventurers|Avventurieri
